Heure,Connexion #,Verdict IDS,Label réel,Correct
15:22:20,1,🔴 ATTAQUE,neptune,✅
15:22:20,2,🔴 ATTAQUE,neptune,✅
15:22:20,4,🔴 ATTAQUE,saint,✅
15:22:20,11,🔴 ATTAQUE,mscan,✅
15:22:20,13,🔴 ATTAQUE,neptune,✅
15:22:20,14,🔴 ATTAQUE,neptune,✅
15:22:20,20,🔴 ATTAQUE,neptune,✅
15:22:20,21,🔴 ATTAQUE,neptune,✅
15:22:20,22,🔴 ATTAQUE,mscan,✅
15:22:20,25,🔴 ATTAQUE,neptune,✅
15:22:20,26,🔴 ATTAQUE,neptune,✅
15:22:20,31,🔴 ATTAQUE,apache2,✅
15:22:20,34,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,35,🔴 ATTAQUE,satan,✅
15:22:20,38,🔴 ATTAQUE,buffer_overflow,✅
15:22:20,41,🔴 ATTAQUE,neptune,✅
15:22:20,42,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,45,🔴 ATTAQUE,neptune,✅
15:22:20,47,🔴 ATTAQUE,neptune,✅
15:22:20,48,🔴 ATTAQUE,back,✅
15:22:20,49,🔴 ATTAQUE,mscan,✅
15:22:20,53,🔴 ATTAQUE,neptune,✅
15:22:20,54,🔴 ATTAQUE,neptune,✅
15:22:20,55,🔴 ATTAQUE,warezmaster,✅
15:22:20,57,🔴 ATTAQUE,neptune,✅
15:22:20,62,🔴 ATTAQUE,warezmaster,✅
15:22:20,65,🔴 ATTAQUE,satan,✅
15:22:20,68,🔴 ATTAQUE,neptune,✅
15:22:20,69,🔴 ATTAQUE,neptune,✅
15:22:20,71,🔴 ATTAQUE,neptune,✅
15:22:20,75,🔴 ATTAQUE,neptune,✅
15:22:20,79,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,81,🔴 ATTAQUE,neptune,✅
15:22:20,82,🔴 ATTAQUE,neptune,✅
15:22:20,83,🔴 ATTAQUE,pod,✅
15:22:20,84,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,87,🔴 ATTAQUE,neptune,✅
15:22:20,93,🔴 ATTAQUE,neptune,✅
15:22:20,99,🔴 ATTAQUE,nmap,✅
15:22:20,100,🔴 ATTAQUE,neptune,✅
15:22:20,101,🔴 ATTAQUE,satan,✅
15:22:20,103,🔴 ATTAQUE,neptune,✅
15:22:20,104,🔴 ATTAQUE,neptune,✅
15:22:20,106,🔴 ATTAQUE,neptune,✅
15:22:20,109,🔴 ATTAQUE,neptune,✅
15:22:20,112,🔴 ATTAQUE,neptune,✅
15:22:20,116,🔴 ATTAQUE,neptune,✅
15:22:20,118,🔴 ATTAQUE,smurf,✅
15:22:20,119,🔴 ATTAQUE,neptune,✅
15:22:20,122,🔴 ATTAQUE,smurf,✅
15:22:20,123,🔴 ATTAQUE,nmap,✅
15:22:20,124,🔴 ATTAQUE,neptune,✅
15:22:20,128,🔴 ATTAQUE,neptune,✅
15:22:20,132,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,137,🔴 ATTAQUE,neptune,✅
15:22:20,141,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,143,🔴 ATTAQUE,neptune,✅
15:22:20,144,🔴 ATTAQUE,neptune,✅
15:22:20,145,🔴 ATTAQUE,apache2,✅
15:22:20,146,🔴 ATTAQUE,ipsweep,✅
15:22:20,147,🔴 ATTAQUE,mscan,✅
15:22:20,148,🔴 ATTAQUE,neptune,✅
15:22:20,152,🔴 ATTAQUE,neptune,✅
15:22:20,153,🔴 ATTAQUE,pod,✅
15:22:20,154,🔴 ATTAQUE,mailbomb,✅
15:22:20,156,🔴 ATTAQUE,neptune,✅
15:22:20,158,🔴 ATTAQUE,neptune,✅
15:22:20,159,🔴 ATTAQUE,neptune,✅
15:22:20,160,🔴 ATTAQUE,neptune,✅
15:22:20,161,🔴 ATTAQUE,neptune,✅
15:22:20,162,🔴 ATTAQUE,neptune,✅
15:22:20,163,🔴 ATTAQUE,satan,✅
15:22:20,164,🔴 ATTAQUE,neptune,✅
15:22:20,166,🔴 ATTAQUE,neptune,✅
15:22:20,167,🔴 ATTAQUE,neptune,✅
15:22:20,170,🔴 ATTAQUE,neptune,✅
15:22:20,173,🔴 ATTAQUE,neptune,✅
15:22:20,174,🔴 ATTAQUE,neptune,✅
15:22:20,175,🔴 ATTAQUE,apache2,✅
15:22:20,177,🔴 ATTAQUE,satan,✅
15:22:20,178,🔴 ATTAQUE,saint,✅
15:22:20,181,🔴 ATTAQUE,smurf,✅
15:22:20,183,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,187,🔴 ATTAQUE,neptune,✅
15:22:20,188,🔴 ATTAQUE,neptune,✅
15:22:20,190,🔴 ATTAQUE,neptune,✅
15:22:20,193,🔴 ATTAQUE,neptune,✅
15:22:20,197,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,199,🔴 ATTAQUE,neptune,✅
15:22:20,202,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,203,🔴 ATTAQUE,apache2,✅
15:22:20,206,🔴 ATTAQUE,satan,✅
15:22:20,207,🔴 ATTAQUE,neptune,✅
15:22:20,208,🔴 ATTAQUE,processtable,✅
15:22:20,211,🔴 ATTAQUE,apache2,✅
15:22:20,216,🔴 ATTAQUE,smurf,✅
15:22:20,219,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,224,🔴 ATTAQUE,neptune,✅
15:22:20,226,🔴 ATTAQUE,back,✅
15:22:20,228,🔴 ATTAQUE,neptune,✅
15:22:20,235,🔴 ATTAQUE,neptune,✅
15:22:20,236,🔴 ATTAQUE,pod,✅
15:22:20,239,🔴 ATTAQUE,apache2,✅
15:22:20,240,🔴 ATTAQUE,mscan,✅
15:22:20,244,🔴 ATTAQUE,neptune,✅
15:22:20,245,🔴 ATTAQUE,neptune,✅
15:22:20,248,🔴 ATTAQUE,neptune,✅
15:22:20,249,🔴 ATTAQUE,neptune,✅
15:22:20,254,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,255,🔴 ATTAQUE,neptune,✅
15:22:20,256,🔴 ATTAQUE,satan,✅
15:22:20,257,🔴 ATTAQUE,mscan,✅
15:22:20,264,🔴 ATTAQUE,neptune,✅
15:22:20,265,🔴 ATTAQUE,neptune,✅
15:22:20,266,🔴 ATTAQUE,neptune,✅
15:22:20,270,🔴 ATTAQUE,ipsweep,✅
15:22:20,271,🔴 ATTAQUE,neptune,✅
15:22:20,273,🔴 ATTAQUE,neptune,✅
15:22:20,274,🔴 ATTAQUE,portsweep,✅
15:22:20,275,🔴 ATTAQUE,neptune,✅
15:22:20,279,🔴 ATTAQUE,neptune,✅
15:22:20,280,🔴 ATTAQUE,neptune,✅
15:22:20,283,🔴 ATTAQUE,warezmaster,✅
15:22:20,284,🔴 ATTAQUE,mscan,✅
15:22:20,285,🔴 ATTAQUE,neptune,✅
15:22:20,288,🔴 ATTAQUE,neptune,✅
15:22:20,290,🔴 ATTAQUE,processtable,✅
15:22:20,292,🔴 ATTAQUE,httptunnel,✅
15:22:20,297,🔴 ATTAQUE,mscan,✅
15:22:20,299,🔴 ATTAQUE,neptune,✅
15:22:20,300,🔴 ATTAQUE,normal,❌ (fausse alarme)
15:22:20,301,🔴 ATTAQUE,neptune,✅
